"year","ann_mean","ann_av_dur","ann_dur","ann_mod","ann_str","ann_ex","ann_sev","ann_winter","ann_spring","ann_summer","ann_fall","ann_winter_spring","ann_spring_summer","ann_summer_fall","ann_fall_winter","ann_winter_summer","ann_spring_fall","ann_summer_winter","ann_fall_spring","ann_year_round","ann_cum_intensity"
1979,0.968433333333333,10.3333333333333,31,300,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,11.6062333333333
1980,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1981,1.3419,7,14,178,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10.3451
1982,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1983,1.2476,6,6,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4858
1984,0.9382,6,12,200,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5.6293
1985,1.0603,12,12,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.7233
1986,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1987,0.825766666666667,13,39,291,9,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12.7128666666667
1988,0.5778,9,9,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.2006
1989,1.16943333333333,7,21,272,28,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8.18616666666667
1990,1.1316,7,21,300,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8.24393333333333
1991,1.015,7,7,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.105
1992,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1993,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1994,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1995,1.5906,7.5,15,183,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11.483
1996,0.5407,5,5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7034
1997,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1998,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1999,1.111,11.5,46,400,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,11.830725
2000,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2001,0.4447,5,5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2233
2002,0.69455,6,12,200,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4.42235
2003,2.2994,18,18,72,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.3884
2004,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2005,1.1014,8.33333333333333,25,277,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10.6179333333333
2006,1.931,10,10,80,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.3097
2007,0.4836,9,9,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.352
2008,0.9268,7,7,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4875
2009,0.4867,6,6,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9202
2010,1.5306,7.5,15,171,29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.32155
2011,1.066,9,9,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.5938
2012,1.6639,13.5,27,186,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22.4545
2013,1.4618,14,14,93,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.4652
2014,1.1075,10,10,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0752
2015,1.32675,16.5,33,185,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22.32155
2016,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2018,1.46953333333333,21,63,276,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29.0835
2019,0.91815,6,12,200,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5.6179
2020,1.96405,9.5,19,142,58,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.14045
2021,1.531575,13.75,55,321,79,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,24.109825
2022,3.0051,52,52,46,44,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,156.2668
2023,1.69245,16.5,33,132,53,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28.9533
2024,1.8847,15.3333333333333,46,235,65,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,31.1215
2025,1.7253,27,27,81,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.5827
2026,2.5504,42,42,57,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107.1159
2027,2.13503333333333,30.3333333333333,91,208,75,0,12,0,0,2,0,0,0,1,0,0,0,0,0,0,79.0442
